,HCC44_LUNG,OACP4C_OESOPHAGUS
BRCA1,-10.377880000000003,16.857012
CNOT7,-5.0519300000000005,6.031581999999999
DGAT1,-5.986219,3.231304
UGT1A10,0.06118999999999991,2.9712899999999998
FYN,-22.340034999999997,11.263788459999997
NT5E,-1.2302790000000003,3.1856899999999997
SULT1A3,-13.33958,3.8325559999999994
ASAH2,-2.3865700000000003,3.0266739999999994
GPR160,-1.26394,0.40839000000000003
TYK2,-0.3522200000000002,1.816904
MPI,-0.21069000000000004,1.04693
DUSP3,-3.866866000000001,5.968575400000001
CLTC,-11.826248999999999,4.5122784000000005
NR2F2,-11.082569000000001,8.48131046
GPER1,-13.707754999999997,11.521795200000003
CDC25B,-2.596345,4.0336929999999995
ACPP,-3.134671,10.486815
KITLG,-3.9615890000000005,9.80433646
RORA,-18.143579,9.914840999999997
TAS2R4,-2.70282,0.7918900000000001
KCNA7,0.0,0.0
VHL,-2.3926434800000003,8.628674
CAT,-6.5869596,2.8404589999999996
FUT7,-3.345670000000001,3.89624796
EPHB2,-3.412674,13.051549859999998
EPHA3,-7.901674,3.6584864599999998
DVL2,-11.2169027,8.7970422
CGA,-2.9796370000000003,5.483441999999998
TNFRSF10B,-3.8874700000000004,2.922284460000001
GANC,-1.08329,0.76708
GBA,-12.467585999999999,16.102218899999997
ITGA10,-2.8749100000000003,-0.8735390000000001
PDXK,-4.806579,2.4383689999999993
CD80,-6.385548000000002,6.032568999999999
DAPK1,-2.73612,5.639653999999999
KATNB1,-2.606003,2.6803410000000003
PLCD1,-3.342086,1.86374
PI4KA,-3.2814099999999997,0.33306100000000005
SLC29A2,-2.6126899999999997,5.76987
ADRB1,-10.761180999999997,-0.46143000000000023
SH2D1A,0.6183909999999997,7.275115999999999
FFAR3,-0.9971130000000001,6.557577000000001
NDC80,-4.397339,1.5679539299999998
RB1,-17.712244999999996,12.486453000000001
OLR1,-1.4004100000000006,2.6773494600000003
ALDH5A1,-4.586234,4.4528015
FUT4,-1.47773,1.52778
HUNK,-0.77397,0.19039
HDAC5,-3.5207289999999993,8.536379
PIKFYVE,-5.903708,1.0410789999999999
DLG4,-11.065064200000004,4.6392194
TRPM6,-1.02281,-1.05919
RGS4,-7.166083,12.422909399999998
GSTM1,-0.4271999999999998,-0.3113310000000002
PIK3R2,-6.250836000000001,7.418366860000002
ATR,-4.663793,5.431990399999999
NR6A1,-4.921459,3.5343339999999994
UTS2R,-2.4000500000000002,0.39168000000000003
IMPDH1,-5.844889,3.8068890000000004
FUCA1,-0.10646000000000033,3.686989
ITGA6,-11.447578999999998,11.21285146
SLC22A8,-0.38761,0.85721
TRPC3,-6.496244600000002,0.9584820000000001
UCHL3,-0.178931,3.1630399999999996
MRGPRX1,-3.860399,2.215483
ROS1,-3.2676,0.68497
TLR3,-9.947744,12.264325
CARM1,-10.734375480000004,8.652118
KCNQ5,-1.3543,-0.9339
SELP,-3.6283860000000008,2.59085946
GABRB2,-5.71804,4.882373
SENP2,-7.721636000000001,7.799512399999998
SIGMAR1,-3.349419,3.7158800000000003
PAX8,-5.21934818,14.819738999999998
TRPA1,-10.961659,0.707603
SULT2A1,-1.4550990000000001,2.114212
ASIC1,-5.527450000000002,1.027548
IL6,-18.972276999999995,22.416640859999998
NPEPPS,-1.68247,0.66984
SERPINH1,-0.5767760000000002,3.4817839999999993
ETV6,-3.1053490000000004,4.6608920000000005
NISCH,-0.9262700000000004,2.3961410000000005
GK,-2.930199,0.613739
QPCTL,-0.7323900000000001,0.389175
PRKAB2,-4.21668,4.370589
USP1,-0.2568250000000003,1.9591649999999996
ERCC1,-4.6063396,8.7123544
AMY2A,-0.79244,0.18496999999999997
REN,-9.756996999999998,7.4942649999999995
CHN2,-0.9489000000000001,0.653755
PCSK9,-11.402651,16.0414584
SLC1A3,-9.002106999999999,7.5801883000000005
FSHR,-6.1378070000000005,6.033483
PPM1A,-4.673152,5.9153139999999995
CACNA1S,-2.268099,0.19218200000000007
MAP2,-3.153595,2.739457
UGT1A9,1.1272700000000002,2.7474619999999996
THPO,-3.5582599999999998,2.8162499999999997
RPS27,-4.25295,-0.43330899999999994
ENPP1,-6.402629999999999,13.911591399999997
HMGB1,-19.547181480000003,12.143777660000003
CASR,-15.636411600000006,9.957290000000002
GABRP,0.0,0.0
RBBP9,-0.63486,0.30916
FASLG,-6.126607,11.229719
CA5A,0.0,0.0
TLR5,-1.6698190000000002,2.8899259999999996
RACGAP1,-4.893709000000001,4.436743
PAFAH1B2,-1.38509,2.697309
SLC9A1,-18.079719,17.978332760000004
MGST1,0.32919099999999957,5.225980999999999
PLA2G2E,-4.10499,1.94551293
GFRA1,-0.3203250000000002,3.24635946
CHRNA9,-2.34222,1.1150027000000002
BAZ1B,-2.8937299999999997,0.4793020000000001
BPTF,-3.6281760000000007,1.486181
ADAMTS1,-4.21321,7.318721
PYGB,0.5116999999999998,1.095339
NR1H3,-13.205739000000001,14.590582000000001
PRKD3,-0.5842,2.12939
ENTPD1,-1.19829,-0.81053
BACE1,-1.2669044000000003,0.13409199999999966
YWHAG,-3.7922390000000004,6.7808034
SSTR2,-3.4840990000000005,1.72215
P2RY4,-6.380893,1.162591
EIF2AK1,-4.420954,5.22447
ALPL,-3.945599,5.114699999999999
GPR35,-4.49817,3.607313
MARC1,1.1201100000000002,-0.3697500000000001
PIK3CA,-14.933508999999999,16.49898746
PCSK1,-2.014457,2.70517
SLC2A9,-2.3511499999999996,2.03544
MMP20,0.048330000000000095,1.20114
COMT,-13.021283,13.524877000000002
ABCB1,-4.900093,4.051212
KIF14,-6.294494000000001,11.92911513
SENP1,-2.84286,3.2327194
CLEC7A,-6.635919,0.2695869999999998
CDK4,-3.0400966,21.012866000000006
NT5C2,-0.8353610000000001,4.419690000000001
INHBA,-13.221002999999998,31.744196399999996
QARS,-2.1662107,2.017576
PLA2G2C,-0.12016000000000004,0.93503
CCR7,-16.384045,9.338189460000002
TPP2,0.010340000000000016,0.5660799999999999
FCGR3A,-1.41894,0.26674
GPR52,-0.982682,-0.07111799999999996
ULK3,-3.274991,1.272039
TNKS2,-1.5022900000000001,5.8732734
CHKA,-7.965208,-0.10516499999999984
TNK1,-0.31737,-0.4170290000000001
UGT2B17,-1.50752,2.65771
VCPKMT,-0.8007000000000002,0.8990650000000001
NKRF,-0.03872000000000009,1.768094
MALT1,-12.679047,4.671548000000001
INPP5A,-0.846069,1.00927
GNAI3,-9.467498999999998,5.88742
SMYD2,-1.40879,4.138191
EPX,1.54852,4.55996946
NANP,-0.6364490000000002,4.31841
CSF1R,-8.773532000000001,10.923870459999998
CAMK1D,-0.790729,3.858467
POT1,-3.3919799999999998,2.2933474
CYP11B1,-8.3706632,2.253669
MAP3K2,-0.8090700000000001,1.977766
PLA2G1B,-9.056880000000001,4.36558146
SLC5A2,-2.22971,0.76851
BAD,-15.149406599999999,26.858064000000002
ECE2,-1.415987,4.192202
SLC22A5,-5.303679000000001,1.114882
PSMB10,-14.25113,10.223701000000002
IL22,0.49968999999999986,1.4297
PMP2,-1.02417,0.21677999999999997
PTPRF,-0.45016800000000035,7.6991014600000005
KCNA1,-5.5729072,5.17862
ZMPSTE24,-16.908959,21.212938000000005
ME3,-0.28283,1.49308
MAP2K6,-11.069308000000001,5.14574
DGKG,-2.9508080000000003,1.72707
DYRK2,-4.686910000000001,6.376125
OGT,-9.028319999999997,12.667450399999998
EIF4EBP1,-5.960169,4.070924
OXSR1,-0.23334000000000032,2.383173
GZMA,-0.3789500000000002,5.418689400000001
CA14,0.0,0.0
GUK1,-2.600199,5.53173
MBD2,-5.535011,3.0763742999999995
UGT2B15,-0.30572999999999995,1.8891199999999997
MMP10,-0.91284,0.62483
ZMYND8,-7.654797,2.540570400000001
SLCO3A1,-0.29015,0.87085
XPNPEP1,-0.35233000000000003,1.2813720000000002
GPNMB,-2.49275,7.953250459999998
ERBB4,-5.299123000000001,16.10975846
TGM3,0.003219999999999945,2.6436599999999997
FNTB,-0.63065,0.29352
BMP4,-28.414803480000003,47.801763460000004
HTR1A,-8.794063,2.0605909999999996
HDAC10,-5.535004000000001,5.810997
CELA1,-3.933750000000001,7.314754000000001
PARVG,-0.7636200000000001,-0.033479999999999954
UGT2B7,0.11910999999999994,2.12256
SSTR4,-4.231979000000001,5.049050459999999
SLC27A4,-0.86097,1.65536
CD27,-2.2556580000000004,6.4928814
CR1,-0.3783080000000005,8.004181399999998
MLKL,-2.78824,0.253841
PROKR1,-0.66341,1.22831
P2RX3,-8.301683,2.8846822999999997
UBE2N,-4.644113,1.3955650000000002
TPBG,-1.75203,0.010870000000000046
B3GNT6,-1.47773,1.52778
GPR37L1,-4.02910048,5.91076
RECQL,0.18867,0.7694739999999999
CSNK1G1,0.0,0.0
POLRMT,0.4065892999999999,3.17149
FPR2,-4.824839,7.994823459999999
MMP1,-0.25427000000000005,2.7499614599999997
TMPRSS15,-1.56778,0.11530999999999991
NPFFR1,-0.66341,1.22831
DDOST,-4.1759900000000005,0.9168139999999998
TXN,-4.8430800000000005,3.821466
BCR,-5.7314869999999996,7.735684
PPIB,-3.164130000000001,2.778775
INS,-21.54928848,17.4612974
CBS,-1.0248500000000003,5.3508700000000005
DPEP1,-5.530399000000001,2.9593143999999993
DLK1,0.0,0.0
DDC,-6.196474,9.87853
DGKE,-0.9538790000000001,0.6695100000000003
PCK1,-2.5333430000000003,9.415785999999999
ADCY1,-11.637056600000003,8.8913
TNFSF11,-15.450393000000002,9.88302846
KYNU,-7.186459,8.578407
MAN1B1,-2.0008500000000002,3.2984999999999998
CDC7,1.7079400000000002,4.380459999999999
SLC13A5,-2.649349,0.199942
BIRC7,-1.2858800000000001,1.4825300000000001
MAPK9,-5.65520348,4.512169000000001
PPIC,-1.2375600000000002,-0.11599500000000001
APOB,-15.285210480000003,13.204087389999998
AADAC,-0.5978199999999997,0.3080219999999999
MTR,-3.008198000000001,7.015472
GRIA1,-5.2407,1.461381
MAN2B1,-0.4063600000000003,2.167139
SERPINA7,-0.07403300000000002,1.2261
POU3F3,0.4216499999999999,4.79637646
DGAT2,-8.644398999999998,6.509182
RIOK3,-7.390033,6.0810759999999995
MAP4K5,-0.75866,0.28642
RRM2,-0.6439009999999998,6.027997999999999
SLC9A5,0.0,0.0
SLC12A5,-1.620448,1.4367619999999997
FTO,-3.3029507000000002,6.02824
FBP1,-1.481075200000001,7.570989999999999
TNNI3K,-1.7094099999999999,0.16044999999999998
NME1,-5.767233,9.901032
SCP2,-2.15035,3.2396799999999994
LPAR6,-3.346236,-0.027097000000000038
BDKRB2,-4.37678,5.9577144
KIF3C,-5.435320000000001,3.311774
ABCC1,-6.512558999999999,5.93614446
CYB5R3,-1.4082600000000003,2.6898489999999997
SLC12A1,0.0,0.0
ITPR1,-6.737523,0.9297439999999999
ATP4A,0.0,0.0
PSIP1,-1.40632,-0.14644900000000016
CTBP2,-2.0933919999999997,12.720945
GTF2A1,0.7004192999999999,5.138407000000001
GOT1,-5.598808599999999,7.7686399999999995
PBRM1,-1.15171,0.9979540000000001
RUVBL2,-2.2166699999999997,8.603611400000002
AKR1A1,-7.3735289999999996,2.900012
PLD1,-2.0984190000000007,1.18774146
FZD7,-7.818876,10.987416
KCNJ8,-4.708019999999999,3.48676
LNPEP,-3.2620440000000004,3.0632099999999998
PDE8B,-1.777509,1.76297
CPT1A,-9.195839000000001,3.0761760000000007
APP,-20.377273399999993,21.56135146000001
IKBKB,-6.437368000000001,11.2430564
KCNMA1,-7.710275600000001,1.009782
IDE,-4.881977999999999,5.159042400000001
LTBR,-3.8912000000000004,1.6752900000000002
CSF2,-9.15804348,7.459487
SLC11A1,-10.489838,10.0782214
GUSB,-0.8306300000000002,2.951018
ATP2A1,-7.52622,0.015460000000000251
GRIN1,-12.661577999999999,2.685181
HIBCH,-1.5825,0.4413389999999999
ACVR2A,-5.353910000000001,9.048616999999998
ITGA4,-6.437059000000001,6.17091546
CDC42,-15.702962000000001,11.352759
ESR2,-5.041279,4.6926939999999995
CSGALNACT1,-6.344559,2.6452499999999994
SAE1,-2.1897599999999997,0.024200000000000055
SNRK,-0.38372999999999996,1.567748
GRK5,-1.3882200000000002,4.37829
PRKCQ,-7.463862000000001,10.247187460000001
H1F0,-4.5730200000000005,0.59761113
LYN,-23.898652,22.881360860000004
GPBAR1,-2.4025090000000002,1.367831
GABRA4,-0.4527840000000001,1.40198
CES2,0.20555000000000012,-0.8581800000000002
TNC,-11.381634000000002,8.167586300000002
ERG,-0.8243800000000001,1.881736
CAMK1,-6.8848769999999995,3.556641
MGAT3,-2.66799,4.4478854000000005
CTNNB1,-28.522678480000003,36.89168865999999
SFMBT1,-2.807901,2.3519
CD74,-9.318951000000002,13.80678446
LTC4S,-1.9872099999999997,-0.89792
IL20,-5.20978,2.33033
ERCC5,-0.03349000000000002,-1.74453107
FDFT1,-0.46971,0.948372
ADCY9,-4.124909,3.5518699999999996
HTR2B,-10.709061,7.568175459999999
GSK3B,-14.967911999999998,20.0256506
SLC2A4,-3.167809,3.758445
CDK11B,-0.5698700000000001,1.33059
FES,-9.948847,9.67395
QDPR,-1.3233476,3.040132
KRAS,-9.810664480000002,5.542489
NPR3,-7.755991,6.011645000000001
MC1R,-5.252130000000001,2.8097079999999997
EPAS1,-14.492832699999997,7.671961999999998
TMPRSS4,-3.108949,0.31492999999999993
TAB1,-10.712345,3.8137739999999996
NMUR2,-9.449805,5.865190000000001
ADRA1A,-25.478480000000005,2.5518279999999995
ARF6,-5.922857,10.420907000000001
USP13,-3.648775,8.960328000000002
RXRB,-4.933148999999999,3.4575859999999996
NGFR,-3.381516300000001,6.840673400000001
NPY2R,-11.543654,12.60098
KDM1B,-0.32378100000000015,5.606228
AKR1C4,-7.391668999999999,1.4398759999999997
F9,-0.52569,2.07462
TNFSF4,-11.025764000000002,5.502337
PRSS3,-1.2383800000000005,7.87313946
NOTCH2,-6.281478,9.280194
PYGM,0.0,0.0
EYA2,-1.387379,2.71352
CLDN18,-2.294001,2.1912819999999997
UGT2B4,0.11910999999999994,2.12256
C5,-2.1582260000000004,6.581758859999999
ALB,-3.1459410000000005,4.762048930000001
HMOX1,-12.815205599999999,23.47096800000001
P2RY14,-1.69435,1.020021
IL23A,-9.053428,8.06004
CCR4,-0.6225190000000005,6.58583446
ADAM8,-13.053083,5.55404746
STMN1,-3.907925,10.263909130000002
FGF1,-10.038546000000002,5.875219999999999
PRSS1,-1.69273,2.01878
CACNA1F,-4.08867,1.5658100000000004
ANO1,-3.345044,2.31189
ENPP2,-6.130303480000001,5.25413846
TAOK2,-4.2912479999999995,10.34929246
PKN1,-5.540478000000001,9.359602859999999
DLL4,-9.848066,9.450477
SLC28A3,-2.85948,1.88375
PARP3,-7.567412,4.1089804
PARP10,-7.073058,2.075723
FABP2,-4.130330000000001,-1.11736
XBP1,-12.662442179999998,19.461811
CAMK2D,-15.455002999999998,2.6886269999999994
TSSK1B,-1.189166,1.2154129999999999
ENGASE,0.06966999999999995,0.77431
PDE4D,-14.269550000000002,2.1204218600000004
MAPK7,-8.050699000000002,7.865688459999999
KDM4B,-0.07948,0.85782
PLIN1,0.0,0.0
HSD3B1,-3.9199070000000007,1.3493
VIM,-4.859083,12.870421999999998
CROT,-5.715769,0.9530439999999998
GABRA1,-2.8113799999999998,2.27576
MAPT,-11.066591299999999,14.525621999999997
TF,-11.1340972,4.88325
STK11,-9.831479000000002,20.516056
TUBA1B,0.78902,0.51208
GLRA3,-1.11199,-0.19389999999999996
KCNB1,-6.358315000000001,7.082081000000001
CAMK4,-1.845578,4.240147
ST6GAL1,-2.32683,3.7972249999999996
PCNA,-5.244738600000001,5.613819
ARID4A,-0.12222000000000027,7.732697000000001
GPR4,-2.51567,1.975553
VAMP2,-3.830285,11.747818999999998
CHRNA10,-2.8477699999999997,2.8570327000000004
TSPO,-12.6410628,20.21602186
MMP7,-2.9144110000000003,1.3183
PSMB2,-15.43824,9.208790999999998
KDM4D,-1.8500429999999999,0.3905384000000002
SORT1,-6.879711000000001,4.525454999999999
GRIK3,-2.0447300000000004,0.6793510000000003
GLUL,-5.728697000000001,7.5331920000000006
SIK2,-1.02896,1.1951640000000001
PDK4,-0.7669200000000003,7.022078
MAP4K1,-2.2942579999999997,2.073384
TXNRD1,-2.33211,0.0233019999999996
CD81,-12.609139000000003,15.982277000000002
BMPR1A,-4.667328,25.326286000000007
HDAC8,-6.738789000000001,2.9054329999999995
ATP6V1B1,-9.12774,6.698213
IMPDH2,-7.287099000000001,8.553639
IRAK4,-1.5397190000000003,2.458317459999999
RHOA,-36.08397900000002,34.78555376
DIO3,-9.791533,8.064169999999999
TAOK1,-1.724034,5.6846369999999995
ELAVL1,-0.11036000000000007,2.4885534
CAMK1G,0.0,0.0
EGR1,-8.278444699999998,15.129265
AGTR2,-26.577779999999997,20.316630000000004
HPN,-12.5682,5.6899065
LMNA,-10.562780479999999,9.219997000000003
GGH,-0.6924796000000002,1.036833
MYLK2,-4.0944899999999995,0.8407600000000002
GRIK5,-5.700291000000001,1.5127960000000003
ELOVL2,-4.194079,1.2152699999999996
AK1,-1.063229,4.53327
PPARA,-9.818545,21.771425000000004
FGR,-3.382390000000001,4.560181999999999
PLEKHA1,-6.050352,10.470235
PIK3C2G,-1.64535,-0.5576205399999999
ADM,-19.41608248,12.091604
RAD52,-1.3966740000000002,0.99450693
CDC42BPG,0.3923099999999997,1.5477210000000001
GIPR,-5.969220600000002,7.8281410000000005
CYP4F2,-8.899430000000002,5.550319999999998
PIP5K1A,-0.9041200000000003,5.678189459999999
GSTZ1,-2.6345300000000003,0.6164699999999999
KCNA6,-1.3543,-0.9339
GALK1,-1.5473490000000003,1.8945
GNAI1,-5.834667999999999,7.028207
ADIPOR2,-4.761872,1.7829899999999999
IL15,-15.818947000000001,10.227428999999999
NPM1,-12.996414999999999,6.434869330000001
ELOVL5,-4.826029,1.5437599999999996
HSPA5,-7.190381600000002,19.022410000000004
KDM4A,-0.59652,2.3329370000000003
YWHAB,-9.03863,6.645662
MMP3,-3.9094630000000006,3.867032
CFB,-1.1560100000000002,2.654909
SUMO3,0.0,0.0
CHRNA3,-11.343159000000004,6.874071
CFL1,-6.856193000000002,10.923363589999997
SRPK2,-2.6654,3.6490769999999997
SIK1,-7.49773,4.719074
CSNK2A2,-8.65127,3.2603864
MAP3K3,-3.365545,4.9380630000000005
AOC2,-1.86839,-1.2818910000000001
IGFBP3,-2.4628234800000004,9.955903399999999
DBH,-7.247063000000001,7.254721460000002
TSSK3,0.0,0.0
RASGRP1,-9.254557000000002,3.904181
RAMP3,-11.79194,1.2958500000000004
NAT1,1.2017900000000001,-0.7685900000000001
HCRTR1,-3.09804,3.05532
MMP15,-0.8427100000000002,1.6336199999999999
CD36,-35.313462480000005,18.54959700000001
NDUFS8,0.07942999999999989,1.6905000000000001
BBOX1,-2.2423399999999996,3.1263739999999998
PTPN6,-9.241375999999999,15.161002860000004
KDM3A,-11.481824,8.6761924
NPPA,-17.358236,13.223246300000003
ELANE,-6.850700000000002,8.863833459999999
MBTPS1,-3.5029873,2.4313719999999996
TAAR1,-1.26394,0.40839000000000003
DDAH1,-5.2224840000000015,7.127053
CCKAR,-1.1568910000000001,1.92863046
DNAJA1,-5.50745,3.9354633999999997
GFER,-0.09384000000000003,1.4684
CASP2,-5.955627000000001,11.468907000000003
KMT2B,-3.2813819999999994,7.781252
TLR7,-4.335515000000001,2.2230849999999998
BACE2,-3.0018870000000004,5.8045884
PRKAG1,-7.714422,6.628737000000001
CNOT6,-3.299030000000001,3.539441
PLCG1,-7.229071,4.662472460000002
PARP11,-3.2389,2.35444
PTGDS,-0.4653600000000001,2.16325
LHCGR,-3.515691,2.884119
GLS,-3.85344,9.068619
SLC5A4,-1.68893,0.3865200000000001
ATP1A1,-21.817670000000003,4.790443999999999
PPARGC1A,-16.20185668,21.3734764
SHH,-18.73479416,40.98598046
ETV1,-1.4467497000000005,4.988730760000001
NEU2,-0.9776000000000001,2.2737425
DUSP4,-0.885128,3.1423134
CD3E,-10.107119480000001,9.354432
NQO2,-0.04229999999999989,0.06562999999999997
TERT,-7.783106080000001,19.141414
IFNAR1,-0.2738700000000003,2.241441
WRN,-2.3395010000000003,4.460504
NRP1,-7.868931000000002,37.84032945999999
GPR65,-0.5379290000000001,5.455042
PRKCH,-6.779139480000001,6.127827
SIRT2,-19.163717480000003,18.329761000000012
MARK1,-3.160614,6.222901460000001
NFE2L2,-11.823116900000004,17.732056
CACNA1H,-17.3629982,-0.31766099999999986
AURKA,-9.675086480000003,14.707493999999999
NR5A2,-8.183782,5.333801
MAN2B2,-0.28741000000000005,0.77828
GRM8,-2.1282300000000003,1.391511
KLK5,-3.0374790000000003,1.2932059999999999
CKB,-3.949269,1.96963
MCOLN3,-2.024102,2.512613
SLC15A2,-1.054689,0.699462
AVPR2,-10.277540000000002,4.763813999999999
CHRM4,-3.327279,0.567241
JMJD1C,-0.42341,1.822588
SLC2A2,-5.930303,1.06787
GRIA4,-1.5108000000000001,-0.7547889999999999
P2RX7,-18.0753566,24.998818700000005
EIF3F,-2.2208710000000003,3.6752409999999998
DNASE2,0.8667,2.853528
USP28,-4.376781,3.0671679999999997
SP140,-0.43972000000000006,1.2372580000000002
GPR12,-1.9902600000000001,0.87675
FKBP5,2.1357,4.40713
SLC37A4,-0.97132,-0.12062999999999996
KSR2,-1.14961,0.25892000000000004
NEK7,-3.8904989999999997,0.7196150000000001
RPS6KA6,-5.059995000000001,2.4949374
TGM2,-7.715897,5.294795
FAAH,-2.4662800000000002,-1.24577
PDE4C,-1.777509,1.76297
FUT10,-3.3367630000000004,3.8861684600000004
KPNA2,-3.8005700000000004,3.356579000000001
NR2C2,-4.066158,4.596836
HSD11B1,-3.7616770000000006,0.6922200000000001
TLK2,-6.737059,-0.11344360000000026
KLK3,-0.599151,1.3803899999999998
VARS,-1.8339707000000003,0.9760599999999998
CHUK,-12.546548000000001,10.604478
KCNN2,-6.5765699999999985,0.6492100000000004
SERPINC1,-0.11623400000000017,3.8787570000000002
ASF1A,-7.125598999999999,1.4461779300000002
PPOX,-0.757999,1.8436220000000003
JAG1,-8.064852000000002,22.357906000000007
KAT7,-4.025629,6.524032000000001
SLC28A1,-2.3159099999999997,3.9650400000000006
CREBBP,-6.631583000000002,10.884565
CPT1B,0.0,0.0
SLC25A5,-3.0686319999999996,8.071693000000002
SELL,0.9423699999999997,0.53232546
LRRK2,-30.094469199999992,21.688944460000002
PTGS2,-17.818148879999995,14.318699400000002
CXCL10,-2.564900000000001,10.414473760000002
SCN7A,-1.32437,4.17953
KCNA3,-1.3718000000000001,-0.58697
ATP12A,-0.74008,1.61003
HSD17B10,-0.1778707,4.809369
APOBEC3A,2.54556,3.46636
CCR8,-2.46223,-0.40213999999999994
TUBB4B,1.0313799999999997,7.121238999999999
SLC1A5,-3.9877590000000005,6.060853
OXTR,-14.243479,2.6704529999999993
PIM3,-2.9032530000000003,3.37029
DVL3,-7.422338000000001,6.180000199999999
ABCB11,-1.5125300000000002,-0.27681999999999995
GSTM2,-6.993639,1.1978710000000001
PNPLA2,-4.19405,4.288092
GRK7,-2.0066100000000002,0.25217
DNPEP,-0.48888,0.2691119999999999
LAMB4,-1.19829,-0.81053
TESK1,-2.917211,4.1810684
MAP3K7,-14.73287,3.636386
KHSRP,-8.053899999999999,4.63869
POU2F2,0.10593259999999982,7.003199
SCPEP1,-0.44497,0.49028000000000005
DCXR,-1.0917189999999999,4.251029
GCNT1,-1.04706,0.9647664599999999
CCND3,-0.8458400000000001,4.1174159999999995
SDHA,-1.1338190000000001,1.61441
SLC18A1,-2.495979,2.591322
HMOX2,-2.40204,2.663541
DDR1,-4.483974000000001,5.63761446
LATS2,-1.952209,1.9276773999999997
CYP17A1,-4.426877,2.58198
F11,-0.43486400000000014,3.58628
GABRD,-0.54138,0.24341000000000002
CBR3,-3.415375,-0.23430899999999988
BRD9,-0.91428,-0.5927060000000001
RXRG,-4.933148999999999,3.4575859999999996
FMO4,-0.07948,0.85782
CYP4X1,-0.07948,0.85782
DEGS1,0.5406399999999998,2.165539
ASAP1,-0.46582900000000005,0.78819
SRPK3,0.0,0.0
KCNH2,-8.390889,3.6453219999999997
TYMS,-9.784896000000002,8.831165000000002
PMP22,-2.153529,3.1669600000000004
CBFB,-11.10039,11.650026999999998
BCL2A1,-0.335701,0.99105
IL4,-14.370448,7.944603999999999
TBX5,-1.1960090000000005,15.629906459999997
TDP1,0.0,0.0
NAT2,1.2017900000000001,-0.7685900000000001
BHMT,-7.726969999999999,4.979473
KCNA2,-2.8715690000000005,5.221871
GZMK,-0.88401,-0.25299000000000005
ADORA1,-10.851232000000001,11.160416000000001
PARP15,-1.6157700000000002,0.821696
MSLN,-1.6134600000000001,1.5046300000000001
RGS12,-1.26362,1.81777
UBE2I,-0.3506100000000001,3.6398969999999995
PEAK1,-2.1807990000000004,3.7922104599999997
LAT,-9.707448000000001,1.4482309999999998
SLC8A1,-17.237429,8.713640300000002
ANG,-7.302763700000001,7.43099946
GANAB,-1.3246000000000002,1.3792900000000001
SORD,-3.7930166,4.541741460000001
TIE1,-5.074587,3.352056
MCM2,-6.603819,0.12521893000000006
ACLY,-3.9257190000000004,2.580008999999999
FCER2,-3.37791,3.422841
SLC33A1,-3.36493,3.806728
BLM,-3.3389900000000003,12.5225334
SCN1A,-2.49286,-0.14425
IL1B,-28.873267999999996,22.498991400000005
GPR50,-1.38376,1.56675
TNFRSF1B,-8.746906000000003,13.919642999999997
CBX8,-2.8564840000000005,4.672856
TPH1,-10.771476480000002,6.571103
MRGPRX2,-2.8258900000000002,-0.339168
GRIK2,-2.6126300000000007,-2.2097689999999997
INSRR,0.9089899999999997,0.9922869999999998
TRPM2,-10.970468,1.1569464599999997
RHEB,-3.071109,5.6022
PHKG1,0.0,0.0
CD40LG,-2.9345600000000003,3.305968
AOC1,-2.9331661999999996,6.595880999999999
ALKBH3,-0.9013707,2.1264899999999995
FOXO3,-13.326808699999997,16.271546
PDGFB,-18.532516,14.366162460000005
CD69,-0.12053899999999995,0.936242
DGKD,-3.3595150000000005,3.3014750000000004
CXCR2,0.8802589999999995,5.381226460000001
PPP3CB,-6.270444000000001,9.913519460000002
HCK,-7.443150000000001,4.72245246
PKM,-6.230888000000001,8.857088999999998
SLC6A6,-1.797584,3.0734389999999996
CFD,-0.8943220000000003,3.6191079999999998
SLCO1B1,-0.29015,0.87085
KLK7,-4.001519,-0.4975440000000002
GALE,0.0,0.0
SLC16A8,-0.23183000000000015,2.3320004599999997
POLR2A,-2.2379467,2.305529
GLA,-3.052470000000001,3.7001415
CDK9,-5.3259737000000005,7.223558
FKBP1B,-17.914638000000004,10.1684014
MBTD1,-1.25821,0.372062
CTSF,-2.54019,0.81078
SQLE,-0.50932,0.883392
HCAR2,-4.227573,3.2412400000000003
ICOS,-2.7610300000000003,-1.43666
DHCR24,-4.450530000000001,10.6802574
UROD,-0.17664000000000002,0.5842200000000001
SLC6A5,-3.7787889999999997,3.6973719999999997
ITGA9,-2.5235490000000005,-2.33172054
NSF,-9.05205,1.1344871300000001
NT5M,-0.30209900000000006,3.0251600000000005
PMEL,-2.81355,0.9338289999999999
CNR1,-9.813458,7.960102000000001
DUSP2,0.014890999999999988,2.09789
KCNJ13,-1.3718000000000001,-0.58697
KDM2B,-3.2577964800000005,11.451417
ENTPD3,-1.139439,1.73013
CACNA2D1,-11.27971,0.30508000000000024
PADI3,-0.9714900000000001,0.4716489999999999
IGF2,-15.135047000000002,13.473582
XPO1,-9.432969,6.182829000000001
JUN,-14.392491699999999,21.2880203
HCRTR2,-3.2490709999999994,4.48592
YWHAQ,-3.98776,5.54735
MERTK,-5.753338000000001,11.68709746
GSTM5,0.0,0.0
TRIM28,-4.785641000000002,8.889448
